Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s),label_code,label_desc,source_file,global_index
0.150809639,-2.335508823,5.430131435,1.479464531,6.093418102,-0.05579318479,-0.07616634667,-0.06138581783,0.1126162087,10.868094118764706,DN,Normal Deceleration,DN_40_3.csv,146
0.185697087,0.5655841827,-7.708477974,5.944214821,9.750600391,-0.2954775095,0.2965427637,-0.2210422009,0.4733964765,10.78709215835294,DN,Normal Deceleration,DN_40_3.csv,147
0.220583233,12.15739632,-3.978215456,3.329854965,13.2180338,-0.0239684321,0.2858901322,-0.01984053478,0.2875783376,10.706090197941176,DN,Normal Deceleration,DN_40_3.csv,148
0.255488858,6.985601902,-2.831124544,5.677253723,9.436371652,0.04207791388,0.105860576,-0.1049284711,0.1548773594,10.625088237529411,DN,Normal Deceleration,DN_40_3.csv,149
0.290345577,-0.6573435664,1.560002923,-3.359897137,3.762262412,0.06870950758,-0.1027979404,0.02170474641,0.125536883,10.544086277117648,DN,Normal Deceleration,DN_40_3.csv,150
0.325212973,3.918213606,3.316749573,-3.091606617,5.992600192,-0.2368880063,0.1143826842,-0.0049268445,0.2631037814,10.463084316705883,DN,Normal Deceleration,DN_40_3.csv,151
0.360133598,10.81542969,-8.598527908,5.627573967,14.9190412,-0.4691154659,0.2656501234,-0.05925529078,0.5423564306,10.382082356294118,DN,Normal Deceleration,DN_40_3.csv,152
0.395013494,7.510691643,-8.424246788,-0.2370681763,11.28869453,-0.3966775537,-0.02716422267,-0.03049317189,0.3987741342,10.301080395882352,DN,Normal Deceleration,DN_40_3.csv,153
0.429915525,4.176733017,-6.293698788,2.037894249,7.823602501,0.03036001325,0.0675110817,0.1133174226,0.1353525575,10.220078435470588,DN,Normal Deceleration,DN_40_3.csv,154
0.464781983,-3.543933392,3.104588032,-0.03193378448,4.711576222,0.06551371515,0.119709,-0.09001477808,0.1634776799,10.139076475058824,DN,Normal Deceleration,DN_40_3.csv,155
0.4996949,-9.065308571,8.366890907,-7.931754112,14.66619945,0.1134505793,-0.1198421568,-0.1816274524,0.2454011164,10.05807451464706,DN,Normal Deceleration,DN_40_3.csv,156
0.534576098,-9.411593437,8.540308952,-6.225697041,14.15182927,0.3957454562,-0.2253032625,-0.128364265,0.4731314941,9.977072554235294,DN,Normal Deceleration,DN_40_3.csv,157
0.569443285,-1.010584354,0.511471808,2.286667824,2.551809923,-0.1037300453,-0.02290316857,-0.1688442826,0.1994815009,9.89607059382353,DN,Normal Deceleration,DN_40_3.csv,158
0.604335421,6.39384985,-7.63073349,1.614473343,10.08543175,-0.177233234,0.0589889735,-0.4213117659,0.460863236,9.815068633411766,DN,Normal Deceleration,DN_40_3.csv,159
0.639252556,1.402980566,-2.708553076,1.3294487,3.327468719,-0.1527321786,-0.002663159044,-0.4820317924,0.5056568596,9.734066673,DN,Normal Deceleration,DN_40_3.csv,160
0.674125681,1.119780898,-0.3572016954,0.1005210876,1.17966385,-0.0898816213,-0.1187768951,-0.1763011366,0.2308002327,9.653064712588236,DN,Normal Deceleration,DN_40_3.csv,161
0.709003285,-2.465677261,-0.8141509295,-1.944283009,3.243862283,0.09108003974,0.01118526794,0.04301001877,0.1013437002,9.572062752176471,DN,Normal Deceleration,DN_40_3.csv,162
0.743895108,-6.767505646,-4.061233997,1.026539803,7.959053852,0.2157158852,0.1921469271,0.02170474641,0.2896979129,9.491060791764706,DN,Normal Deceleration,DN_40_3.csv,163
0.779018754,-4.098712921,-0.2131752074,3.355636597,5.30143266,0.1912148297,0.3071953952,-0.1890842915,0.4082707327,9.41005883135294,DN,Normal Deceleration,DN_40_3.csv,164
0.813827764,7.979141712,1.204380035,4.146217346,9.072395054,-0.1431448013,0.2070606202,-0.1635179669,0.3001710513,9.329056870941177,DN,Normal Deceleration,DN_40_3.csv,165
0.848805525,4.036306858,3.345714331,-7.812469482,9.408520439,0.3467433155,-0.019707378,-0.03795001656,0.3493701638,9.248054910529412,DN,Normal Deceleration,DN_40_3.csv,166
0.883476046,-3.675209999,11.5878849,1.813016891,12.2911869,0.4234423041,-0.1890842915,-0.0209057983,0.4642125662,9.167052950117649,DN,Normal Deceleration,DN_40_3.csv,167
0.918326671,-7.195571899,3.816431046,9.413339615,12.44798633,0.214650631,0.1111868918,-0.343547523,0.4200741826,9.086050989705882,DN,Normal Deceleration,DN_40_3.csv,168
0.953218025,-4.340264797,5.608221054,2.063644409,7.385707153,0.6395576596,0.3050648868,-0.3403517306,0.7860902529,9.005049029294119,DN,Normal Deceleration,DN_40_3.csv,169
0.988120941,3.506783247,5.412596703,3.685018539,7.427859277,0.3446127772,0.1388837546,-0.06884266436,0.3778703163,8.924047068882354,DN,Normal Deceleration,DN_40_3.csv,170
1.02299391,-5.826232433,5.865046501,0.4657773972,8.280139094,0.443682313,0.3210438192,-0.09108003974,0.5551744792,8.843045108470589,DN,Normal Deceleration,DN_40_3.csv,171
1.057905525,6.715939522,-4.525558472,2.959715843,8.622322252,0.114515841,0.3977428079,-0.07097318769,0.419940963,8.762043148058824,DN,Normal Deceleration,DN_40_3.csv,172
1.09316365,4.335143566,0.1749798357,1.523934364,4.59852842,0.2615222335,0.1452753246,-0.1848232448,0.3516510065,8.68104118764706,DN,Normal Deceleration,DN_40_3.csv,173
1.12774365,-0.04624819756,-2.241363764,-1.333095551,2.608255004,0.09640636295,-0.00159789552,-0.08149266988,0.1262449814,8.600039227235294,DN,Normal Deceleration,DN_40_3.csv,174
1.162549066,-0.05579012632,1.094280958,-5.009767532,5.128190137,0.257261157,0.03235738352,-0.01877527125,0.2599669479,8.51903726682353,DN,Normal Deceleration,DN_40_3.csv,175
1.197786723,-3.099091768,5.22391367,-1.035980225,6.16172856,0.2412822098,0.006924213842,-0.08575372398,0.2561615714,8.438035306411765,DN,Normal Deceleration,DN_40_3.csv,176
1.232366723,-3.636759758,6.119699955,-0.274225235,7.124040185,-0.01331579592,-0.006924213842,0.04940159991,0.05163112658,8.357033346000001,DN,Normal Deceleration,DN_40_3.csv,177
1.267216514,-7.962697029,0.8121429682,2.92448616,8.521545604,-0.03355580568,0.1207742617,-0.05712476373,0.1377521434,8.276031385588237,DN,Normal Deceleration,DN_40_3.csv,178
1.302119431,-5.652451038,2.263411045,-4.266655922,7.434889714,0.01118526794,0.1314269006,-0.2838927507,0.3130387106,8.195029425176472,DN,Normal Deceleration,DN_40_3.csv,179
1.337007191,-4.167423248,-4.077252865,-0.1030330658,5.831125386,0.3030675054,-0.0836231932,-0.4308991432,0.5334011838,8.114027464764707,DN,Normal Deceleration,DN_40_3.csv,180
1.371879848,0.5406054258,2.797173023,-3.035875797,4.163288725,0.2029327303,0.03235738352,-0.214650631,0.2971591942,8.033025504352942,DN,Normal Deceleration,DN_40_3.csv,181
1.406771462,7.882172585,-4.597556591,-5.747108936,10.784036,-0.1953427196,0.02490053698,0.2454101145,0.3146505032,7.952023543941177,DN,Normal Deceleration,DN_40_3.csv,182
1.441658389,5.86665678,-5.322296143,-2.890170574,8.431938327,-0.01757685095,-0.2050632536,0.2475406379,0.3219258472,7.871021583529412,DN,Normal Deceleration,DN_40_3.csv,183
1.476539587,-3.784996748,4.752036572,-8.474405289,10.4270608,0.0836231932,-0.4681833684,0.0547279194,0.4787312922,7.790019623117647,DN,Normal Deceleration,DN_40_3.csv,184
1.511408441,-7.368348598,8.32477951,-7.813666344,13.58852077,0.1997369379,-0.6086649895,-0.1390169114,0.6555101947,7.709017662705882,DN,Normal Deceleration,DN_40_3.csv,185
1.546531827,-5.629023075,-0.127426967,10.10305786,11.56606746,0.1944106072,-0.2189116776,-0.05499423668,0.2978962451,7.628015702294117,DN,Normal Deceleration,DN_40_3.csv,186
1.581203962,-2.168401957,1.810254216,5.162218094,5.884512131,0.09427583218,0.2432795912,0.08455529809,0.2742671881,7.5470137418823535,DN,Normal Deceleration,DN_40_3.csv,187
1.616096202,-4.229481697,4.651586533,-3.696002007,7.292887187,-0.169776395,0.0589889735,-0.02942790836,0.182125575,7.466011781470589,DN,Normal Deceleration,DN_40_3.csv,188
1.650988546,0.05456018448,1.855409265,2.049511909,2.765143653,-0.06964161247,-0.3946801722,0.1655153334,0.4336100992,7.385009821058825,DN,Normal Deceleration,DN_40_3.csv,189
1.685861619,-15.95983791,7.16834259,-8.470377922,19.4383349,0.3243727684,0.0419447571,-0.1113200486,0.3454984931,7.30400786064706,DN,Normal Deceleration,DN_40_3.csv,190
1.720761046,-10.53680611,2.817604065,-0.3906459808,10.91401759,-0.1111868918,0.3689807057,-0.1986716688,0.4335662788,7.223005900235295,DN,Normal Deceleration,DN_40_3.csv,191
1.755638129,7.504087448,-10.92094231,4.005857468,13.84287554,-0.119709,0.2773680091,-0.06351634115,0.3087030656,7.14200393982353,DN,Normal Deceleration,DN_40_3.csv,192
1.790527921,9.737746239,-6.149502277,0.2905788422,11.52061266,-0.01438105945,0.01744369231,0.01957421936,0.02990396856,7.061001979411765,DN,Normal Deceleration,DN_40_3.csv,193
1.825401254,2.368280172,5.952545643,-8.62335968,10.74261992,-0.03781685978,-0.3978759646,0.004660528619,0.399696283,6.980000019,DN,Normal Deceleration,DN_40_3.csv,194
1.860307244,2.804127216,0.1615888029,2.90718174,4.042393605,0.09534109384,-0.5958818197,0.07283740491,0.6078407314,6.980000019,DN,Normal Deceleration,DN_40_3.csv,195
1.895584952,-5.684391499,0.9471592307,-0.8016519547,5.818252588,0.4181159735,-0.2391516864,0.07070687413,0.4868407937,6.980000019,DN,Normal Deceleration,DN_40_3.csv,196
1.930164952,-13.28375626,7.133978367,5.069972038,15.90774793,0.08468846232,0.08881635964,-0.06671213359,0.139681746,6.980666669133334,DN,Normal Deceleration,DN_40_3.csv,197
1.964975525,-12.19745731,4.775583744,-7.065392494,14.8830083,0.00159789552,0.3988080621,-0.1443432271,0.4241289791,6.981333319266667,DN,Normal Deceleration,DN_40_3.csv,198
1.999869587,8.226587296,-8.108638763,4.523036003,12.40502381,-0.07283740491,0.2624543309,-0.08149266988,0.2843037436,6.9819999694,DN,Normal Deceleration,DN_40_3.csv,199
2.034747556,6.860159874,-2.626314163,0.7431364059,7.383195196,0.1454084814,0.06431528926,0.1218395308,0.2003121418,6.982666619533333,DN,Normal Deceleration,DN_40_3.csv,200
2.069643754,-4.167052269,10.28975773,-15.65007305,19.18771027,0.1347558498,-0.3499391079,0.03235738352,0.3763821443,6.983333269666667,DN,Normal Deceleration,DN_40_3.csv,201
2.104529848,-6.336002827,2.891310453,1.64704895,7.156631764,0.1368863732,-0.6800376773,0.09733846784,0.7004740531,6.9839999198000005,DN,Normal Deceleration,DN_40_3.csv,202
2.139420056,-11.29038429,1.608669043,10.61722946,15.58159668,0.1347558498,0.04407528415,0.004660528619,0.1418572884,6.984666569933333,DN,Normal Deceleration,DN_40_3.csv,203
2.174301827,-7.703732014,-1.975709438,2.415994644,8.311915835,0.01118526794,0.5648560524,-0.2423474789,0.614751796,6.985333220066667,DN,Normal Deceleration,DN_40_3.csv,204
2.209193494,-0.4901146293,-2.609417915,6.320791245,6.855776846,-0.1665806025,0.5893571377,-0.3446127772,0.702743836,6.9859998702,DN,Normal Deceleration,DN_40_3.csv,205
2.244079744,10.18688965,2.829369545,-14.56979942,18.00158626,0.02290316857,-0.2956106663,0.04407528415,0.2997546527,6.986666520333333,DN,Normal Deceleration,DN_40_3.csv,206
2.278971462,1.016691446,-12.01310921,-2.527616024,12.31816939,0.1837579757,-0.5511407852,0.2017343044,0.6149958442,6.987333170466667,DN,Normal Deceleration,DN_40_3.csv,207
2.313826671,-0.3169379234,-0.2402284294,3.194080353,3.218743333,0.04527370632,-0.2412822098,0.1239700541,0.2750188858,6.9879998206,DN,Normal Deceleration,DN_40_3.csv,208
2.348726983,-6.929428577,-5.446006775,11.75637627,14.69313966,-0.1804290265,0.3370227814,-0.07616634667,0.3897952041,6.9886664707333335,DN,Normal Deceleration,DN_40_3.csv,209
2.383605577,2.557333946,-6.068770885,-1.43335247,6.739765298,0.1826927215,0.5426186919,-0.09321057051,0.580086102,6.989333120866666,DN,Normal Deceleration,DN_40_3.csv,210
2.418503337,4.619300842,2.766810417,-9.234900475,10.69002184,0.1518000662,0.01544632297,-0.08894951642,0.1766178515,6.989999771,DN,Normal Deceleration,DN_40_3.csv,211
2.453420369,4.05059433,-0.3391653597,-2.78903532,4.929611099,-0.08775109053,-0.2753706574,0.3263701499,0.4359434913,6.989999771,DN,Normal Deceleration,DN_40_3.csv,212
2.488281306,1.051081181,3.342201948,4.35544014,5.589717732,-0.1356879622,-0.4053328037,0.2198437899,0.4806632884,6.989999771,DN,Normal Deceleration,DN_40_3.csv,213
2.523145785,-4.410071373,-0.716319859,3.552947998,5.70835205,-0.1665806025,-0.3605917394,0.06644582003,0.4027288749,6.927407193962963,DN,Normal Deceleration,DN_40_3.csv,214
2.558066671,-11.93712139,0.2092137337,-10.24516964,15.73220069,0.5309007764,-0.2274337858,-0.09960214794,0.5860907346,6.864814616925925,DN,Normal Deceleration,DN_40_3.csv,215
2.592937816,-6.504472256,6.58675766,-11.32978725,14.63070795,0.2039979845,0.03342264518,0.05153212696,0.2130441527,6.802222039888889,DN,Normal Deceleration,DN_40_3.csv,216
2.627860629,-1.900704861,0.1681416482,-3.720881462,4.181615649,-0.4318312407,0.1442100704,0.06538055837,0.4599449774,6.739629462851852,DN,Normal Deceleration,DN_40_3.csv,217
2.662725056,8.336574554,-3.417739391,7.723059654,11.86697385,-0.06431528926,-0.207193777,0.09094688296,0.2352382902,6.677036885814815,DN,Normal Deceleration,DN_40_3.csv,218
2.697605316,1.242198706,4.690018654,6.619452477,8.20709959,-0.1729721874,-0.01225053146,0.01105211023,0.1737573086,6.614444308777777,DN,Normal Deceleration,DN_40_3.csv,219
2.732501098,-1.889454842,2.407359362,8.364962578,8.907189098,0.2231727391,0.1111868918,-0.0006657897611,0.2493372008,6.55185173174074,DN,Normal Deceleration,DN_40_3.csv,220
2.76755641,2.58456707,-3.808566332,8.886536598,10.00778183,0.1613874435,0.1644500792,-0.05392897129,0.2366391122,6.489259154703704,DN,Normal Deceleration,DN_40_3.csv,221
2.802266931,-2.583590031,-0.4726667404,2.745059013,3.799170999,0.3169159293,0.2454101145,-0.3115896285,0.507690779,6.4266665776666665,DN,Normal Deceleration,DN_40_3.csv,222
2.837143598,-4.338395119,-4.8040061,-3.961332321,7.588959123,-0.1047953144,0.2027995586,-0.157126382,0.2771252764,6.364074000629629,DN,Normal Deceleration,DN_40_3.csv,223
2.872052296,-0.6475783587,-4.445194244,-5.699138165,7.256671787,0.3882885873,0.0898816213,-0.2061285079,0.4487044625,6.301481423592592,DN,Normal Deceleration,DN_40_3.csv,224
2.906937608,-2.484863997,4.158846378,-16.63921547,17.3301484,0.07616634667,0.04087949172,-0.0209057983,0.08893535636,6.238888846555556,DN,Normal Deceleration,DN_40_3.csv,225
2.941833806,-7.489192009,1.046258926,-9.225203514,11.92841291,0.3467433155,-0.2647180259,-0.235955894,0.4959654665,6.176296269518518,DN,Normal Deceleration,DN_40_3.csv,226
2.976704014,-7.709331512,-9.037437439,0.7896156311,11.90514849,0.03675159439,-0.05379581451,-0.1699095517,0.1819723197,6.113703692481481,DN,Normal Deceleration,DN_40_3.csv,227
3.011873702,-12.31017113,-1.253587723,-4.151221275,13.05160655,0.5063996911,0.3295659423,-0.379766494,0.7136364253,6.051111115444444,DN,Normal Deceleration,DN_40_3.csv,228
3.046584119,-6.162819862,0.2581426203,-7.993648529,10.09680163,-0.1921469271,0.4446144104,-0.2306295782,0.5364628765,5.988518538407407,DN,Normal Deceleration,DN_40_3.csv,229
3.081410316,6.699318886,-5.833791256,-2.697529316,9.283892414,0.3467433155,0.04301001877,-0.2327601016,0.419830982,5.92592596137037,DN,Normal Deceleration,DN_40_3.csv,230
3.116297973,-7.920199871,6.158957958,-5.437920094,11.41198073,0.2231727391,-0.3158506751,-0.2284990549,0.449198774,5.863333384333333,DN,Normal Deceleration,DN_40_3.csv,231
3.151154275,-10.8395834,-0.3948146701,9.346922874,14.31842918,0.2402169555,-0.1049284711,-0.3062632978,0.4031269991,5.800740807296296,DN,Normal Deceleration,DN_40_3.csv,232
3.186042452,-9.761958122,5.336216927,-3.796189308,11.75508787,0.164583236,0.1814942956,-0.2657832801,0.3614810824,5.7381482302592595,DN,Normal Deceleration,DN_40_3.csv,233
3.220931462,4.631849289,2.231371164,3.038560867,5.972093205,-0.0813595131,-0.08681898564,-0.1390169114,0.1829825355,5.675555653222222,DN,Normal Deceleration,DN_40_3.csv,234
3.255831827,2.770059586,5.799451351,-0.6607275009,6.460915331,-0.04314317927,-0.3392864764,-0.1986716688,0.3955339163,5.612963076185185,DN,Normal Deceleration,DN_40_3.csv,235
3.290714587,6.0608325,-2.415820599,11.26635361,13.01923974,-0.2965427637,-0.1177116334,0.04407528415,0.3220811544,5.550370499148148,DN,Normal Deceleration,DN_40_3.csv,236
3.325601202,6.644594669,1.981196523,0.1054515839,6.934471719,-0.2027995586,0.0941426754,0.1740374416,0.283336435,5.4877779221111105,DN,Normal Deceleration,DN_40_3.csv,237
3.360526358,11.5129509,-2.067803621,0.2452049255,11.69974255,-0.2187785208,-0.03675159439,0.391351223,0.4498560888,5.425185345074073,DN,Normal Deceleration,DN_40_3.csv,238
3.395628025,-2.474477053,2.991402626,-13.78641319,14.32259457,0.2423474789,-0.2849580348,0.2102564126,0.4291166987,5.362592768037037,DN,Normal Deceleration,DN_40_3.csv,239
3.430267452,-3.299201012,-6.406478882,-3.024734974,7.815159668,0.0239684321,-0.2519348562,0.162319541,0.3006547703,5.300000191,DN,Normal Deceleration,DN_40_3.csv,240
3.465147869,-10.71048832,7.679724216,-9.216927528,16.08242759,0.4500738978,-0.1454084814,-0.2849580348,0.5521876688,5.300000191,DN,Normal Deceleration,DN_40_3.csv,241
3.500038077,-11.64312077,-0.8457080126,-3.619707108,12.2221014,-0.2645848691,-0.22210747,0.1037300453,0.3606893449,5.300000191,DN,Normal Deceleration,DN_40_3.csv,242
3.534926775,-4.638353348,-2.59565258,11.32176018,12.50735734,0.2093243003,-0.09427583218,-0.1592569202,0.2794053719,5.2407694140384615,DN,Normal Deceleration,DN_40_3.csv,243
3.57007365,-5.469754219,10.70119667,-4.16509819,12.71935,-0.1399490088,-0.07936213911,-0.1326253265,0.2085031209,5.1815386370769225,DN,Normal Deceleration,DN_40_3.csv,244
3.604699796,12.09381962,-5.635712624,13.83605289,19.22129261,-0.377502799,-0.1965411454,0.3466101587,0.5488855867,5.122307860115384,DN,Normal Deceleration,DN_40_3.csv,245
3.639604327,0.1819466352,5.588700771,-7.560328484,9.40346998,0.3680485785,-0.1251684725,0.1474058628,0.4157588135,5.063077083153845,DN,Normal Deceleration,DN_40_3.csv,246
3.674477816,-3.232379675,-5.723930836,-0.09739017487,6.574279232,-0.1442100704,0.1005342528,0.3359575272,0.3791716504,5.003846306192307,DN,Normal Deceleration,DN_40_3.csv,247
3.709377296,-8.581562042,0.06331612915,0.777759552,8.616967328,0.1997369379,0.1314269006,-0.2476737946,0.34425308,4.944615529230769,DN,Normal Deceleration,DN_40_3.csv,248
3.744235212,-2.280646324,6.536297798,-4.633149147,8.330102495,-0.4936165512,-0.214650631,-0.100667417,0.5476003304,4.88538475226923,DN,Normal Deceleration,DN_40_3.csv,249
3.779104119,9.497708321,-13.2210989,14.7223978,21.94887051,-0.4435491562,-0.1890842915,0.1953427196,0.5202379276,4.826153975307692,DN,Normal Deceleration,DN_40_3.csv,250
3.814036306,-0.9266008735,-1.827680826,-6.67329216,6.980819052,0.4202465117,0.0547279194,-0.2114548385,0.4736194934,4.766923198346154,DN,Normal Deceleration,DN_40_3.csv,251
3.848914066,-6.515598297,3.331628084,-8.335123062,11.09175565,-0.1910816729,0.09307741374,0.2336922139,0.315891851,4.707692421384615,DN,Normal Deceleration,DN_40_3.csv,252
3.883895369,3.976980686,-3.858611107,9.061121941,10.62116688,0.2668485343,0.06964161247,-0.2114548385,0.3475215723,4.648461644423077,DN,Normal Deceleration,DN_40_3.csv,253
3.918931827,-8.671627045,11.97567654,-11.93970394,19.00448564,0.2061285079,-0.1848232448,-0.1592569202,0.3193921731,4.589230867461538,DN,Normal Deceleration,DN_40_3.csv,254
3.953577816,3.815740585,-9.235239029,2.472153664,10.29373887,-0.5617933869,0.08455529809,0.4360923171,0.7161968424,4.5300000905,DN,Normal Deceleration,DN_40_3.csv,255
3.988482921,0.7037338018,-8.569072723,19.11311722,20.95794595,0.07403582335,0.2251701057,-0.0921453014,0.2543101182,4.470769313538462,DN,Normal Deceleration,DN_40_3.csv,256
4.023347921,-3.018442869,9.97330761,-9.572915077,14.14986096,0.1741705984,-0.06551371515,0.06964161247,0.1986892005,4.411538536576923,DN,Normal Deceleration,DN_40_3.csv,257
4.058228389,3.377967834,-0.4311823845,-6.394165516,7.244441841,-0.09094688296,-0.08681898564,0.2262353599,0.2588267951,4.3523077596153845,DN,Normal Deceleration,DN_40_3.csv,258
4.093132452,-3.423205853,-4.271459579,9.423635483,10.89810125,0.2700443268,-0.1017326787,-0.2743053734,0.3981418268,4.2930769826538455,DN,Normal Deceleration,DN_40_3.csv,259
4.128007556,-8.814544678,11.85124683,-5.587541103,15.79141745,0.4841623306,0.0462058112,-0.2402169555,0.5424502974,4.233846205692307,DN,Normal Deceleration,DN_40_3.csv,260
4.162912556,-9.862337112,12.08985043,-15.26072788,21.8247564,-0.0005326318205,0.05792371184,-0.193345353,0.2018362347,4.174615428730769,DN,Normal Deceleration,DN_40_3.csv,261
4.197797139,3.838933468,-4.379527092,3.744835854,6.923977418,-0.2794985473,0.04407528415,-0.05819002539,0.2888739304,4.11538465176923,DN,Normal Deceleration,DN_40_3.csv,262
4.232670785,1.033127189,-0.6797249317,1.322918892,1.81093682,0.4745749533,0.2283658981,-0.2476737946,0.5819919916,4.056153874807692,DN,Normal Deceleration,DN_40_3.csv,263
4.26783766,-6.35552454,15.17026806,-14.65576935,22.03000909,0.4340949357,-0.08681898564,-0.2881538272,0.5282126253,3.9969230978461536,DN,Normal Deceleration,DN_40_3.csv,264
4.302481566,-4.695536613,4.679839611,-5.399293423,8.549931715,-0.6277065873,-0.01438105945,0.08029424399,0.6329846288,3.937692320884615,DN,Normal Deceleration,DN_40_3.csv,265
4.33737266,8.618614197,-13.70641136,8.426630974,18.25251579,-0.4478102028,0.07070687413,0.227300629,0.507147923,3.878461543923077,DN,Normal Deceleration,DN_40_3.csv,266
4.372241462,8.62573719,-2.588236809,4.968941689,10.28555751,0.393614918,0.08349003643,0.06111950055,0.4069875713,3.8192307669615384,DN,Normal Deceleration,DN_40_3.csv,267
